"service_id","date","exception_type"
"20002028","20230314","2"
"20002028","20230315","2"
"20002028","20230316","2"
"20002028","20230317","2"
"20002028","20230318","1"
"20002028","20230319","1"
"20002028","20230320","2"
"20002028","20230321","2"
"20002028","20230322","2"
"20002028","20230323","2"
"20002028","20230324","2"
"20002028","20230325","1"
"20002028","20230326","1"
"20002028","20230327","2"
"20002028","20230328","2"
"20002028","20230329","2"
"20002028","20230330","2"
"20002028","20230331","2"
"20002028","20230401","1"
"20002028","20230402","1"
"20002028","20230403","2"
"20002028","20230404","2"
"20002028","20230405","2"
"20002028","20230406","2"
"20002028","20230407","1"
"20002028","20230408","1"
"20002028","20230409","1"
"20002028","20230410","1"
"20002028","20230411","2"
"20002028","20230412","2"
"20002028","20230413","2"
"20002028","20230414","2"
"20002028","20230415","1"
"20002028","20230416","1"
"20002028","20230417","2"
"20002028","20230418","2"
"20002028","20230419","2"
"20002028","20230420","2"
"20002028","20230421","2"
"20002028","20230422","1"
"20002028","20230423","1"
"20002028","20230424","2"
"20002028","20230425","2"
"20002028","20230426","2"
"20002028","20230427","2"
"20002028","20230428","2"
"20002028","20230429","1"
"20002028","20230430","1"
"20002028","20230501","1"
"20002028","20230502","2"
"20002028","20230503","2"
"20002028","20230504","2"
"20002028","20230505","2"
"20002028","20230506","1"
"20002028","20230507","1"
"20002028","20230508","1"
"20002028","20230509","2"
"20002028","20230510","2"
"20002028","20230511","2"
"20002028","20230512","2"
"20002028","20230513","1"
"20002028","20230514","1"
"20002028","20230515","2"
"20002028","20230516","2"
"20002028","20230517","2"
"20002028","20230518","2"
"20002028","20230519","2"
"20002028","20230520","1"
"20002028","20230521","1"
"20002028","20230522","2"
"20002028","20230523","2"
"20002028","20230524","2"
"20002028","20230525","2"
"20002028","20230526","2"
"20002028","20230527","1"
"20002028","20230528","1"
"20002028","20230529","2"
"20002028","20230530","2"
"20002028","20230531","2"
"20002028","20230601","2"
"20002028","20230602","2"
"20002028","20230603","1"
"20002028","20230604","1"
"20002028","20230605","2"
"20002028","20230606","2"
"20002028","20230607","2"
"20002028","20230608","2"
"20002028","20230609","2"
"20002028","20230610","1"
"20002028","20230611","1"
"20002028","20230612","2"
"20002028","20230613","2"
"20002028","20230614","2"
"20002028","20230615","2"
"20002028","20230616","2"
"20002028","20230617","1"
"20002028","20230618","1"
"20002028","20230619","2"
"20002028","20230620","2"
"20002028","20230621","2"
"20002028","20230622","2"
"20002028","20230623","2"
"20002028","20230624","1"
"20002028","20230625","1"
"20002028","20230626","2"
"20002028","20230627","2"
"20002028","20230628","2"
"20002028","20230629","2"
"20002028","20230630","2"
"20002028","20230701","1"
"20002028","20230702","1"
"20002028","20230703","2"
"20002028","20230704","2"
"20002028","20230705","1"
"20002028","20230706","2"
"20002028","20230707","2"
"20002028","20230708","1"
"20002028","20230709","1"
"20002028","20230710","2"
"20002028","20230711","2"
"20002028","20230712","2"
"20002028","20230713","2"
"20002028","20230714","2"
"20002028","20230715","1"
"20002028","20230716","1"
"20002028","20230717","2"
"20002028","20230718","2"
"20002028","20230719","2"
"20002028","20230720","2"
"20002028","20230721","2"
"20002028","20230722","1"
"20002028","20230723","1"
"20002028","20230724","2"
"20002028","20230725","2"
"20002028","20230726","2"
"20002028","20230727","2"
"20002028","20230728","2"
"20002028","20230729","1"
"20002028","20230730","1"
"20002028","20230731","2"
"20002028","20230801","2"
"20002028","20230802","2"
"20002028","20230803","2"
"20002028","20230804","2"
"20002028","20230805","1"
"20002028","20230806","1"
"20002028","20230807","2"
"20002028","20230808","2"
"20002028","20230809","2"
"20002028","20230810","2"
"20002028","20230811","2"
"20002028","20230812","1"
"20002028","20230813","1"
"20002028","20230814","2"
"20002028","20230815","2"
"20002028","20230816","2"
"20002028","20230817","2"
"20002028","20230818","2"
"20002028","20230819","1"
"20002028","20230820","1"
"20002028","20230821","2"
"20002028","20230822","2"
"20002028","20230823","2"
"20002028","20230824","2"
"20002028","20230825","2"
"20002028","20230826","1"
"20002028","20230827","1"
"20002028","20230828","2"
"20002028","20230829","1"
"20002028","20230830","2"
"20002028","20230831","2"
"20002028","20230901","1"
"20002028","20230902","1"
"20002028","20230903","1"
"20002028","20230904","2"
"20002028","20230905","2"
"20002028","20230906","2"
"20002028","20230907","2"
"20002028","20230908","2"
"20002028","20230909","1"
"20002028","20230910","1"
"20002028","20230911","2"
"20002028","20230912","2"
"20002028","20230913","2"
"20002028","20230914","2"
"20002028","20230915","1"
"20002028","20230916","1"
"20002028","20230917","1"
"20002028","20230918","2"
"20002028","20230919","2"
"20002028","20230920","2"
"20002028","20230921","2"
"20002028","20230922","2"
"20002028","20230923","1"
"20002028","20230924","1"
"20002028","20230925","2"
"20002028","20230926","2"
"20002028","20230927","2"
"20002028","20230928","2"
"20002028","20230929","2"
"20002028","20230930","1"
"20002028","20231001","1"
"20002028","20231002","2"
"20002028","20231003","2"
"20002028","20231004","2"
"20002028","20231005","2"
"20002028","20231006","2"
"20002028","20231007","1"
"20002028","20231008","1"
"20002028","20231009","2"
"20002028","20231010","2"
"20002028","20231011","2"
"20002028","20231012","2"
"20002028","20231013","2"
"20002028","20231014","1"
"20002028","20231015","1"
"20002028","20231016","2"
"20002028","20231017","2"
"20002028","20231018","2"
"20002028","20231019","2"
"20002028","20231020","2"
"20002028","20231021","1"
"20002028","20231022","1"
"20002028","20231023","2"
"20002028","20231024","2"
"20002028","20231025","2"
"20002028","20231026","2"
"20002028","20231027","2"
"20002028","20231028","1"
"20002028","20231029","1"
"20002028","20231030","2"
"20002028","20231031","2"
"20002028","20231101","1"
"20002028","20231102","2"
"20002028","20231103","2"
"20002028","20231104","1"
"20002028","20231105","1"
"20002028","20231106","2"
"20002028","20231107","2"
"20002028","20231108","2"
"20002028","20231109","2"
"20002028","20231110","2"
"20002028","20231111","1"
"20002028","20231112","1"
"20002028","20231113","2"
"20002028","20231114","2"
"20002028","20231115","2"
"20002028","20231116","2"
"20002028","20231117","1"
"20002028","20231118","1"
"20002028","20231119","1"
"20002028","20231120","2"
"20002028","20231121","2"
"20002028","20231122","2"
"20002028","20231123","2"
"20002028","20231124","2"
"20002028","20231125","1"
"20002028","20231126","1"
"20002028","20231127","2"
"20002028","20231128","2"
"20002028","20231129","2"
"20002028","20231130","2"
"20002028","20231201","2"
"20002028","20231202","1"
"20002028","20231203","1"
"20002028","20231204","2"
"20002028","20231205","2"
"20002028","20231206","2"
"20002028","20231207","2"
"20002028","20231208","2"
"20002028","20231209","1"
"20002028","20231210","2"
"20002030","20221211","1"
"20002030","20221212","2"
"20002030","20221213","2"
"20002030","20221214","2"
"20002030","20221215","2"
"20002030","20221216","2"
"20002030","20221217","1"
"20002030","20221218","1"
"20002030","20221219","2"
"20002030","20221220","2"
"20002030","20221221","2"
"20002030","20221222","2"
"20002030","20221223","2"
"20002030","20221224","2"
"20002030","20221225","1"
"20002030","20221226","1"
"20002030","20221227","2"
"20002030","20221228","2"
"20002030","20221229","2"
"20002030","20221230","2"
"20002030","20221231","2"
"20002030","20230101","1"
"20002030","20230102","2"
"20002030","20230103","2"
"20002030","20230104","2"
"20002030","20230105","2"
"20002030","20230106","1"
"20002030","20230107","1"
"20002030","20230108","1"
"20002030","20230109","2"
"20002030","20230110","2"
"20002030","20230111","2"
"20002030","20230112","2"
"20002030","20230113","2"
"20002030","20230114","1"
"20002030","20230115","1"
"20002030","20230116","2"
"20002030","20230117","2"
"20002030","20230118","2"
"20002030","20230119","2"
"20002030","20230120","2"
"20002030","20230121","1"
"20002030","20230122","1"
"20002030","20230123","2"
"20002030","20230124","2"
"20002030","20230125","2"
"20002030","20230126","2"
"20002030","20230127","2"
"20002030","20230128","1"
"20002030","20230129","1"
"20002030","20230130","2"
"20002030","20230131","2"
"20002030","20230201","2"
"20002030","20230202","2"
"20002030","20230203","2"
"20002030","20230204","1"
"20002030","20230205","1"
"20002030","20230206","2"
"20002030","20230207","2"
"20002030","20230208","2"
"20002030","20230209","2"
"20002030","20230210","2"
"20002030","20230211","1"
"20002030","20230212","1"
"20002030","20230213","2"
"20002030","20230214","2"
"20002030","20230215","2"
"20002030","20230216","2"
"20002030","20230217","2"
"20002030","20230218","1"
"20002030","20230219","1"
"20002030","20230220","2"
"20002030","20230221","2"
"20002030","20230222","2"
"20002030","20230223","2"
"20002030","20230224","2"
"20002030","20230225","1"
"20002030","20230226","1"
"20002030","20230227","2"
"20002030","20230228","2"
"20002030","20230301","2"
"20002030","20230302","2"
"20002030","20230303","2"
"20002030","20230304","1"
"20002030","20230305","1"
"20002030","20230306","2"
"20002030","20230307","2"
"20002030","20230308","2"
"20002030","20230309","2"
"20002030","20230310","2"
"20002030","20230311","1"
"20002030","20230312","1"
"20002030","20230313","2"
"20002030","20230314","2"
"20002030","20230315","2"
"20002030","20230316","2"
"20002030","20230317","2"
"20002030","20230318","1"
"20002030","20230319","1"
"20002030","20230320","2"
"20002030","20230321","2"
"20002030","20230322","2"
"20002030","20230323","2"
"20002030","20230324","2"
"20002030","20230325","1"
"20002030","20230326","1"
"20002030","20230327","2"
"20002030","20230328","2"
"20002030","20230329","2"
"20002030","20230330","2"
"20002030","20230331","2"
"20002030","20230401","1"
"20002030","20230402","1"
"20002030","20230403","2"
"20002030","20230404","2"
"20002030","20230405","2"
"20002030","20230406","2"
"20002030","20230407","1"
"20002030","20230408","1"
"20002030","20230409","1"
"20002030","20230410","1"
"20002030","20230411","2"
"20002030","20230412","2"
"20002030","20230413","2"
"20002030","20230414","2"
"20002030","20230415","1"
"20002030","20230416","1"
"20002030","20230417","2"
"20002030","20230418","2"
"20002030","20230419","2"
"20002030","20230420","2"
"20002030","20230421","2"
"20002030","20230422","1"
"20002030","20230423","1"
"20002030","20230424","2"
"20002030","20230425","2"
"20002030","20230426","2"
"20002030","20230427","2"
"20002030","20230428","2"
"20002030","20230429","1"
"20002030","20230430","1"
"20002030","20230501","1"
"20002030","20230502","2"
"20002030","20230503","2"
"20002030","20230504","2"
"20002030","20230505","2"
"20002030","20230506","1"
"20002030","20230507","1"
"20002030","20230508","1"
"20002030","20230509","2"
"20002030","20230510","2"
"20002030","20230511","2"
"20002030","20230512","2"
"20002030","20230513","1"
"20002030","20230514","1"
"20002030","20230515","2"
"20002030","20230516","2"
"20002030","20230517","2"
"20002030","20230518","2"
"20002030","20230519","2"
"20002030","20230520","1"
"20002030","20230521","1"
"20002030","20230522","2"
"20002030","20230523","2"
"20002030","20230524","2"
"20002030","20230525","2"
"20002030","20230526","2"
"20002030","20230527","1"
"20002030","20230528","1"
"20002030","20230529","2"
"20002030","20230530","2"
"20002030","20230531","2"
"20002030","20230601","2"
"20002030","20230602","2"
"20002030","20230603","1"
"20002030","20230604","1"
"20002030","20230605","2"
"20002030","20230606","2"
"20002030","20230607","2"
"20002030","20230608","2"
"20002030","20230609","2"
"20002030","20230610","1"
"20002030","20230611","1"
"20002030","20230612","2"
"20002030","20230613","2"
"20002030","20230614","2"
"20002030","20230615","2"
"20002030","20230616","2"
"20002030","20230617","1"
"20002030","20230618","1"
"20002030","20230619","2"
"20002030","20230620","2"
"20002030","20230621","2"
"20002030","20230622","2"
"20002030","20230623","2"
"20002030","20230624","1"
"20002030","20230625","1"
"20002030","20230626","2"
"20002030","20230627","2"
"20002030","20230628","2"
"20002030","20230629","2"
"20002030","20230630","2"
"20002030","20230701","1"
"20002030","20230702","1"
"20002030","20230703","2"
"20002030","20230704","2"
"20002030","20230705","1"
"20002030","20230706","2"
"20002030","20230707","2"
"20002030","20230708","1"
"20002030","20230709","1"
"20002030","20230710","2"
"20002030","20230711","2"
"20002030","20230712","2"
"20002030","20230713","2"
"20002030","20230714","2"
"20002030","20230715","1"
"20002030","20230716","1"
"20002030","20230717","2"
"20002030","20230718","2"
"20002030","20230719","2"
"20002030","20230720","2"
"20002030","20230721","2"
"20002030","20230722","1"
"20002030","20230723","1"
"20002030","20230724","2"
"20002030","20230725","2"
"20002030","20230726","2"
"20002030","20230727","2"
"20002030","20230728","2"
"20002030","20230729","1"
"20002030","20230730","1"
"20002030","20230731","2"
"20002030","20230801","2"
"20002030","20230802","2"
"20002030","20230803","2"
"20002030","20230804","2"
"20002030","20230805","1"
"20002030","20230806","1"
"20002030","20230807","2"
"20002030","20230808","2"
"20002030","20230809","2"
"20002030","20230810","2"
"20002030","20230811","2"
"20002030","20230812","1"
"20002030","20230813","1"
"20002030","20230814","2"
"20002030","20230815","2"
"20002030","20230816","2"
"20002030","20230817","2"
"20002030","20230818","2"
"20002030","20230819","1"
"20002030","20230820","1"
"20002030","20230821","2"
"20002030","20230822","2"
"20002030","20230823","2"
"20002030","20230824","2"
"20002030","20230825","2"
"20002030","20230826","1"
"20002030","20230827","1"
"20002030","20230828","2"
"20002030","20230829","1"
"20002030","20230830","2"
"20002030","20230831","2"
"20002030","20230901","1"
"20002030","20230902","1"
"20002030","20230903","1"
"20002030","20230904","2"
"20002030","20230905","2"
"20002030","20230906","2"
"20002030","20230907","2"
"20002030","20230908","2"
"20002030","20230909","1"
"20002030","20230910","1"
"20002030","20230911","2"
"20002030","20230912","2"
"20002030","20230913","2"
"20002030","20230914","2"
"20002030","20230915","1"
"20002030","20230916","1"
"20002030","20230917","1"
"20002030","20230918","2"
"20002030","20230919","2"
"20002030","20230920","2"
"20002030","20230921","2"
"20002030","20230922","2"
"20002030","20230923","1"
"20002030","20230924","1"
"20002030","20230925","2"
"20002030","20230926","2"
"20002030","20230927","2"
"20002030","20230928","2"
"20002030","20230929","2"
"20002030","20230930","1"
"20002030","20231001","1"
"20002030","20231002","2"
"20002030","20231003","2"
"20002030","20231004","2"
"20002030","20231005","2"
"20002030","20231006","2"
"20002030","20231007","1"
"20002030","20231008","1"
"20002030","20231009","2"
"20002030","20231010","2"
"20002030","20231011","2"
"20002030","20231012","2"
"20002030","20231013","2"
"20002030","20231014","1"
"20002030","20231015","1"
"20002030","20231016","2"
"20002030","20231017","2"
"20002030","20231018","2"
"20002030","20231019","2"
"20002030","20231020","2"
"20002030","20231021","1"
"20002030","20231022","1"
"20002030","20231023","2"
"20002030","20231024","2"
"20002030","20231025","2"
"20002030","20231026","2"
"20002030","20231027","2"
"20002030","20231028","1"
"20002030","20231029","1"
"20002030","20231030","2"
"20002030","20231031","2"
"20002030","20231101","1"
"20002030","20231102","2"
"20002030","20231103","2"
"20002030","20231104","1"
"20002030","20231105","1"
"20002030","20231106","2"
"20002030","20231107","2"
"20002030","20231108","2"
"20002030","20231109","2"
"20002030","20231110","2"
"20002030","20231111","1"
"20002030","20231112","1"
"20002030","20231113","2"
"20002030","20231114","2"
"20002030","20231115","2"
"20002030","20231116","2"
"20002030","20231117","1"
"20002030","20231118","1"
"20002030","20231119","1"
"20002030","20231120","2"
"20002030","20231121","2"
"20002030","20231122","2"
"20002030","20231123","2"
"20002030","20231124","2"
"20002030","20231125","1"
"20002030","20231126","1"
"20002030","20231127","2"
"20002030","20231128","2"
"20002030","20231129","2"
"20002030","20231130","2"
"20002030","20231201","2"
"20002030","20231202","1"
"20002030","20231203","1"
"20002030","20231204","2"
"20002030","20231205","2"
"20002030","20231206","2"
"20002030","20231207","2"
"20002030","20231208","2"
"20002030","20231209","1"
"20002030","20231210","2"
"20002032","20221211","2"
"20002032","20221212","1"
"20002032","20221213","1"
"20002032","20221214","1"
"20002032","20221215","1"
"20002032","20221216","1"
"20002032","20221217","2"
"20002032","20221218","2"
"20002032","20221219","1"
"20002032","20221220","1"
"20002032","20221221","1"
"20002032","20221222","1"
"20002032","20221223","1"
"20002032","20221224","2"
"20002032","20221225","2"
"20002032","20221226","2"
"20002032","20221227","2"
"20002032","20221228","2"
"20002032","20221229","2"
"20002032","20221230","2"
"20002032","20221231","2"
"20002032","20230101","2"
"20002032","20230102","2"
"20002032","20230103","2"
"20002032","20230104","2"
"20002032","20230105","2"
"20002032","20230106","2"
"20002032","20230107","2"
"20002032","20230108","2"
"20002032","20230109","1"
"20002032","20230110","1"
"20002032","20230111","1"
"20002032","20230112","1"
"20002032","20230113","1"
"20002032","20230114","2"
"20002032","20230115","2"
"20002032","20230116","1"
"20002032","20230117","1"
"20002032","20230118","1"
"20002032","20230119","1"
"20002032","20230120","1"
"20002032","20230121","2"
"20002032","20230122","2"
"20002032","20230123","1"
"20002032","20230124","1"
"20002032","20230125","1"
"20002032","20230126","1"
"20002032","20230127","1"
"20002032","20230128","2"
"20002032","20230129","2"
"20002032","20230130","1"
"20002032","20230131","1"
"20002032","20230201","1"
"20002032","20230202","1"
"20002032","20230203","1"
"20002032","20230204","2"
"20002032","20230205","2"
"20002032","20230206","1"
"20002032","20230207","1"
"20002032","20230208","1"
"20002032","20230209","1"
"20002032","20230210","1"
"20002032","20230211","2"
"20002032","20230212","2"
"20002032","20230213","1"
"20002032","20230214","1"
"20002032","20230215","1"
"20002032","20230216","1"
"20002032","20230217","1"
"20002032","20230218","2"
"20002032","20230219","2"
"20002032","20230220","1"
"20002032","20230221","1"
"20002032","20230222","1"
"20002032","20230223","1"
"20002032","20230224","1"
"20002032","20230225","2"
"20002032","20230226","2"
"20002032","20230227","1"
"20002032","20230228","1"
"20002032","20230301","1"
"20002032","20230302","1"
"20002032","20230303","1"
"20002032","20230304","2"
"20002032","20230305","2"
"20002032","20230306","1"
"20002032","20230307","1"
"20002032","20230308","1"
"20002032","20230309","1"
"20002032","20230310","1"
"20002032","20230311","2"
"20002032","20230312","2"
"20002032","20230313","1"
"20002032","20230314","1"
"20002032","20230315","1"
"20002032","20230316","1"
"20002032","20230317","1"
"20002032","20230318","2"
"20002032","20230319","2"
"20002032","20230320","1"
"20002032","20230321","1"
"20002032","20230322","1"
"20002032","20230323","1"
"20002032","20230324","1"
"20002032","20230325","2"
"20002032","20230326","2"
"20002032","20230327","1"
"20002032","20230328","1"
"20002032","20230329","1"
"20002032","20230330","1"
"20002032","20230331","1"
"20002032","20230401","2"
"20002032","20230402","2"
"20002032","20230403","1"
"20002032","20230404","1"
"20002032","20230405","1"
"20002032","20230406","1"
"20002032","20230407","2"
"20002032","20230408","2"
"20002032","20230409","2"
"20002032","20230410","2"
"20002032","20230411","1"
"20002032","20230412","1"
"20002032","20230413","1"
"20002032","20230414","1"
"20002032","20230415","2"
"20002032","20230416","2"
"20002032","20230417","1"
"20002032","20230418","1"
"20002032","20230419","1"
"20002032","20230420","1"
"20002032","20230421","1"
"20002032","20230422","2"
"20002032","20230423","2"
"20002032","20230424","1"
"20002032","20230425","1"
"20002032","20230426","1"
"20002032","20230427","1"
"20002032","20230428","1"
"20002032","20230429","2"
"20002032","20230430","2"
"20002032","20230501","2"
"20002032","20230502","1"
"20002032","20230503","1"
"20002032","20230504","1"
"20002032","20230505","1"
"20002032","20230506","2"
"20002032","20230507","2"
"20002032","20230508","2"
"20002032","20230509","1"
"20002032","20230510","1"
"20002032","20230511","1"
"20002032","20230512","1"
"20002032","20230513","2"
"20002032","20230514","2"
"20002032","20230515","1"
"20002032","20230516","1"
"20002032","20230517","1"
"20002032","20230518","1"
"20002032","20230519","1"
"20002032","20230520","2"
"20002032","20230521","2"
"20002032","20230522","1"
"20002032","20230523","1"
"20002032","20230524","1"
"20002032","20230525","1"
"20002032","20230526","1"
"20002032","20230527","2"
"20002032","20230528","2"
"20002032","20230529","1"
"20002032","20230530","1"
"20002032","20230531","1"
"20002032","20230601","1"
"20002032","20230602","1"
"20002032","20230603","2"
"20002032","20230604","2"
"20002032","20230605","1"
"20002032","20230606","1"
"20002032","20230607","1"
"20002032","20230608","1"
"20002032","20230609","1"
"20002032","20230610","2"
"20002032","20230611","2"
"20002032","20230612","1"
"20002032","20230613","1"
"20002032","20230614","1"
"20002032","20230615","1"
"20002032","20230616","1"
"20002032","20230617","2"
"20002032","20230618","2"
"20002032","20230619","1"
"20002032","20230620","1"
"20002032","20230621","1"
"20002032","20230622","1"
"20002032","20230623","1"
"20002032","20230624","2"
"20002032","20230625","2"
"20002032","20230626","1"
"20002032","20230627","1"
"20002032","20230628","1"
"20002032","20230629","1"
"20002032","20230630","1"
"20002032","20230701","2"
"20002032","20230702","2"
"20002032","20230703","1"
"20002032","20230704","1"
"20002032","20230705","2"
"20002032","20230706","1"
"20002032","20230707","1"
"20002032","20230708","2"
"20002032","20230709","2"
"20002032","20230710","1"
"20002032","20230711","1"
"20002032","20230712","1"
"20002032","20230713","1"
"20002032","20230714","1"
"20002032","20230715","2"
"20002032","20230716","2"
"20002032","20230717","1"
"20002032","20230718","1"
"20002032","20230719","1"
"20002032","20230720","1"
"20002032","20230721","1"
"20002032","20230722","2"
"20002032","20230723","2"
"20002032","20230724","1"
"20002032","20230725","1"
"20002032","20230726","1"
"20002032","20230727","1"
"20002032","20230728","1"
"20002032","20230729","2"
"20002032","20230730","2"
"20002032","20230731","1"
"20002032","20230801","1"
"20002032","20230802","1"
"20002032","20230803","1"
"20002032","20230804","1"
"20002032","20230805","2"
"20002032","20230806","2"
"20002032","20230807","1"
"20002032","20230808","1"
"20002032","20230809","1"
"20002032","20230810","1"
"20002032","20230811","1"
"20002032","20230812","2"
"20002032","20230813","2"
"20002032","20230814","1"
"20002032","20230815","1"
"20002032","20230816","1"
"20002032","20230817","1"
"20002032","20230818","1"
"20002032","20230819","2"
"20002032","20230820","2"
"20002032","20230821","1"
"20002032","20230822","1"
"20002032","20230823","1"
"20002032","20230824","1"
"20002032","20230825","1"
"20002032","20230826","2"
"20002032","20230827","2"
"20002032","20230828","1"
"20002032","20230829","2"
"20002032","20230830","1"
"20002032","20230831","1"
"20002032","20230901","2"
"20002032","20230902","2"
"20002032","20230903","2"
"20002032","20230904","1"
"20002032","20230905","1"
"20002032","20230906","1"
"20002032","20230907","1"
"20002032","20230908","1"
"20002032","20230909","2"
"20002032","20230910","2"
"20002032","20230911","1"
"20002032","20230912","1"
"20002032","20230913","1"
"20002032","20230914","1"
"20002032","20230915","2"
"20002032","20230916","2"
"20002032","20230917","2"
"20002032","20230918","1"
"20002032","20230919","1"
"20002032","20230920","1"
"20002032","20230921","1"
"20002032","20230922","1"
"20002032","20230923","2"
"20002032","20230924","2"
"20002032","20230925","1"
"20002032","20230926","1"
"20002032","20230927","1"
"20002032","20230928","1"
"20002032","20230929","1"
"20002032","20230930","2"
"20002032","20231001","2"
"20002032","20231002","1"
"20002032","20231003","1"
"20002032","20231004","1"
"20002032","20231005","1"
"20002032","20231006","1"
"20002032","20231007","2"
"20002032","20231008","2"
"20002032","20231009","1"
"20002032","20231010","1"
"20002032","20231011","1"
"20002032","20231012","1"
"20002032","20231013","1"
"20002032","20231014","2"
"20002032","20231015","2"
"20002032","20231016","1"
"20002032","20231017","1"
"20002032","20231018","1"
"20002032","20231019","1"
"20002032","20231020","1"
"20002032","20231021","2"
"20002032","20231022","2"
"20002032","20231023","1"
"20002032","20231024","1"
"20002032","20231025","1"
"20002032","20231026","1"
"20002032","20231027","1"
"20002032","20231028","2"
"20002032","20231029","2"
"20002032","20231030","1"
"20002032","20231031","1"
"20002032","20231101","2"
"20002032","20231102","1"
"20002032","20231103","1"
"20002032","20231104","2"
"20002032","20231105","2"
"20002032","20231106","1"
"20002032","20231107","1"
"20002032","20231108","1"
"20002032","20231109","1"
"20002032","20231110","1"
"20002032","20231111","2"
"20002032","20231112","2"
"20002032","20231113","1"
"20002032","20231114","1"
"20002032","20231115","1"
"20002032","20231116","1"
"20002032","20231117","2"
"20002032","20231118","2"
"20002032","20231119","2"
"20002032","20231120","1"
"20002032","20231121","1"
"20002032","20231122","1"
"20002032","20231123","1"
"20002032","20231124","1"
"20002032","20231125","2"
"20002032","20231126","2"
"20002032","20231127","1"
"20002032","20231128","1"
"20002032","20231129","1"
"20002032","20231130","1"
"20002032","20231201","1"
"20002032","20231202","2"
"20002032","20231203","2"
"20002032","20231204","1"
"20002032","20231205","1"
"20002032","20231206","1"
"20002032","20231207","1"
"20002032","20231208","1"
"20002032","20231209","2"
"20002032","20231210","2"
"20002048","20221211","1"
"20002048","20221212","2"
"20002048","20221213","2"
"20002048","20221214","2"
"20002048","20221215","2"
"20002048","20221216","2"
"20002048","20221217","1"
"20002048","20221218","1"
"20002048","20221219","2"
"20002048","20221220","2"
"20002048","20221221","2"
"20002048","20221222","2"
"20002048","20221223","2"
"20002048","20221224","1"
"20002048","20221225","1"
"20002048","20221226","1"
"20002048","20221227","2"
"20002048","20221228","2"
"20002048","20221229","2"
"20002048","20221230","2"
"20002048","20221231","1"
"20002048","20230101","1"
"20002048","20230102","2"
"20002048","20230103","2"
"20002048","20230104","2"
"20002048","20230105","2"
"20002048","20230106","1"
"20002048","20230107","1"
"20002048","20230108","1"
"20002048","20230109","2"
"20002048","20230110","2"
"20002048","20230111","2"
"20002048","20230112","2"
"20002048","20230113","2"
"20002048","20230114","1"
"20002048","20230115","1"
"20002048","20230116","2"
"20002048","20230117","2"
"20002048","20230118","2"
"20002048","20230119","2"
"20002048","20230120","2"
"20002048","20230121","1"
"20002048","20230122","1"
"20002048","20230123","2"
"20002048","20230124","2"
"20002048","20230125","2"
"20002048","20230126","2"
"20002048","20230127","2"
"20002048","20230128","1"
"20002048","20230129","1"
"20002048","20230130","2"
"20002048","20230131","2"
"20002048","20230201","2"
"20002048","20230202","2"
"20002048","20230203","2"
"20002048","20230204","1"
"20002048","20230205","1"
"20002048","20230206","2"
"20002048","20230207","2"
"20002048","20230208","2"
"20002048","20230209","2"
"20002048","20230210","2"
"20002048","20230211","1"
"20002048","20230212","1"
"20002048","20230213","2"
"20002048","20230214","2"
"20002048","20230215","2"
"20002048","20230216","2"
"20002048","20230217","2"
"20002048","20230218","1"
"20002048","20230219","1"
"20002048","20230220","2"
"20002048","20230221","2"
"20002048","20230222","2"
"20002048","20230223","2"
"20002048","20230224","2"
"20002048","20230225","1"
"20002048","20230226","1"
"20002048","20230227","2"
"20002048","20230228","2"
"20002048","20230301","2"
"20002048","20230302","2"
"20002048","20230303","2"
"20002048","20230304","1"
"20002048","20230305","1"
"20002048","20230306","2"
"20002048","20230307","2"
"20002048","20230308","2"
"20002048","20230309","2"
"20002048","20230310","2"
"20002048","20230311","1"
"20002048","20230312","1"
"20002048","20230313","2"
"20002048","20230314","2"
"20002048","20230315","2"
"20002048","20230316","2"
"20002048","20230317","2"
"20002048","20230318","1"
"20002048","20230319","1"
"20002048","20230320","2"
"20002048","20230321","2"
"20002048","20230322","2"
"20002048","20230323","2"
"20002048","20230324","2"
"20002048","20230325","1"
"20002048","20230326","1"
"20002048","20230327","2"
"20002048","20230328","2"
"20002048","20230329","2"
"20002048","20230330","2"
"20002048","20230331","2"
"20002048","20230401","1"
"20002048","20230402","1"
"20002048","20230403","2"
"20002048","20230404","2"
"20002048","20230405","2"
"20002048","20230406","2"
"20002048","20230407","1"
"20002048","20230408","1"
"20002048","20230409","1"
"20002048","20230410","1"
"20002048","20230411","2"
"20002048","20230412","2"
"20002048","20230413","2"
"20002048","20230414","2"
"20002048","20230415","1"
"20002048","20230416","1"
"20002048","20230417","2"
"20002048","20230418","2"
"20002048","20230419","2"
"20002048","20230420","2"
"20002048","20230421","2"
"20002048","20230422","1"
"20002048","20230423","1"
"20002048","20230424","2"
"20002048","20230425","2"
"20002048","20230426","2"
"20002048","20230427","2"
"20002048","20230428","2"
"20002048","20230429","1"
"20002048","20230430","1"
"20002048","20230501","1"
"20002048","20230502","2"
"20002048","20230503","2"
"20002048","20230504","2"
"20002048","20230505","2"
"20002048","20230506","1"
"20002048","20230507","1"
"20002048","20230508","1"
"20002048","20230509","2"
"20002048","20230510","2"
"20002048","20230511","2"
"20002048","20230512","2"
"20002048","20230513","1"
"20002048","20230514","1"
"20002048","20230515","2"
"20002048","20230516","2"
"20002048","20230517","2"
"20002048","20230518","2"
"20002048","20230519","2"
"20002048","20230520","1"
"20002048","20230521","1"
"20002048","20230522","2"
