"service_id","date","exception_type"
"20003009","20230613","2"
"20003009","20230614","2"
"20003009","20230615","2"
"20003009","20230616","2"
"20003009","20230617","1"
"20003009","20230618","1"
"20003009","20230619","2"
"20003009","20230620","2"
"20003009","20230621","2"
"20003009","20230622","2"
"20003009","20230623","2"
"20003009","20230624","1"
"20003009","20230625","1"
"20003009","20230626","2"
"20003009","20230627","2"
"20003009","20230628","2"
"20003009","20230629","2"
"20003009","20230630","2"
"20003009","20230701","1"
"20003009","20230702","1"
"20003009","20230703","2"
"20003009","20230704","2"
"20003009","20230705","1"
"20003009","20230706","2"
"20003009","20230707","2"
"20003009","20230708","1"
"20003009","20230709","1"
"20003009","20230710","2"
"20003009","20230711","2"
"20003009","20230712","2"
"20003009","20230713","2"
"20003009","20230714","2"
"20003009","20230715","1"
"20003009","20230716","1"
"20003009","20230717","2"
"20003009","20230718","2"
"20003009","20230719","2"
"20003009","20230720","2"
"20003009","20230721","2"
"20003009","20230722","1"
"20003009","20230723","1"
"20003009","20230724","2"
"20003009","20230725","2"
"20003009","20230726","2"
"20003009","20230727","2"
"20003009","20230728","2"
"20003009","20230729","1"
"20003009","20230730","1"
"20003009","20230731","2"
"20003009","20230801","2"
"20003009","20230802","2"
"20003009","20230803","2"
"20003009","20230804","2"
"20003009","20230805","1"
"20003009","20230806","1"
"20003009","20230807","2"
"20003009","20230808","2"
"20003009","20230809","2"
"20003009","20230810","2"
"20003009","20230811","2"
"20003009","20230812","1"
"20003009","20230813","1"
"20003009","20230814","2"
"20003009","20230815","2"
"20003009","20230816","2"
"20003009","20230817","2"
"20003009","20230818","2"
"20003009","20230819","1"
"20003009","20230820","1"
"20003009","20230821","2"
"20003009","20230822","2"
"20003009","20230823","2"
"20003009","20230824","2"
"20003009","20230825","2"
"20003009","20230826","1"
"20003009","20230827","1"
"20003009","20230828","2"
"20003009","20230829","1"
"20003009","20230830","2"
"20003009","20230831","2"
"20003009","20230901","1"
"20003009","20230902","1"
"20003009","20230903","1"
"20003009","20230904","2"
"20003009","20230905","2"
"20003009","20230906","2"
"20003009","20230907","2"
"20003009","20230908","2"
"20003009","20230909","1"
"20003009","20230910","1"
"20003009","20230911","2"
"20003009","20230912","2"
"20003009","20230913","2"
"20003009","20230914","2"
"20003009","20230915","1"
"20003009","20230916","1"
"20003009","20230917","1"
"20003009","20230918","2"
"20003009","20230919","2"
"20003009","20230920","2"
"20003009","20230921","2"
"20003009","20230922","2"
"20003009","20230923","1"
"20003009","20230924","1"
"20003009","20230925","2"
"20003009","20230926","2"
"20003009","20230927","2"
"20003009","20230928","2"
"20003009","20230929","2"
"20003009","20230930","1"
"20003009","20231001","1"
"20003009","20231002","2"
"20003009","20231003","2"
"20003009","20231004","2"
"20003009","20231005","2"
"20003009","20231006","2"
"20003009","20231007","1"
"20003009","20231008","1"
"20003009","20231009","2"
"20003009","20231010","2"
"20003009","20231011","2"
"20003009","20231012","2"
"20003009","20231013","2"
"20003009","20231014","1"
"20003009","20231015","1"
"20003009","20231016","2"
"20003009","20231017","2"
"20003009","20231018","2"
"20003009","20231019","2"
"20003009","20231020","2"
"20003009","20231021","1"
"20003009","20231022","1"
"20003009","20231023","2"
"20003009","20231024","2"
"20003009","20231025","2"
"20003009","20231026","2"
"20003009","20231027","2"
"20003009","20231028","1"
"20003009","20231029","1"
"20003009","20231030","2"
"20003009","20231031","2"
"20003009","20231101","1"
"20003009","20231102","2"
"20003009","20231103","2"
"20003009","20231104","1"
"20003009","20231105","1"
"20003009","20231106","2"
"20003009","20231107","2"
"20003009","20231108","2"
"20003009","20231109","2"
"20003009","20231110","2"
"20003009","20231111","1"
"20003009","20231112","1"
"20003009","20231113","2"
"20003009","20231114","2"
"20003009","20231115","2"
"20003009","20231116","2"
"20003009","20231117","1"
"20003009","20231118","1"
"20003009","20231119","1"
"20003009","20231120","2"
"20003009","20231121","2"
"20003009","20231122","2"
"20003009","20231123","2"
"20003009","20231124","2"
"20003009","20231125","1"
"20003009","20231126","1"
"20003009","20231127","2"
"20003009","20231128","2"
"20003009","20231129","2"
"20003009","20231130","2"
"20003009","20231201","2"
"20003009","20231202","1"
"20003009","20231203","1"
"20003009","20231204","2"
"20003009","20231205","2"
"20003009","20231206","2"
"20003009","20231207","2"
"20003009","20231208","2"
"20003009","20231209","1"
"20003009","20231210","2"
"20003011","20221211","1"
"20003011","20221212","2"
"20003011","20221213","2"
"20003011","20221214","2"
"20003011","20221215","2"
"20003011","20221216","2"
"20003011","20221217","1"
"20003011","20221218","1"
"20003011","20221219","2"
"20003011","20221220","2"
"20003011","20221221","2"
"20003011","20221222","2"
"20003011","20221223","2"
"20003011","20221224","1"
"20003011","20221225","1"
"20003011","20221226","1"
"20003011","20221227","2"
"20003011","20221228","2"
"20003011","20221229","2"
"20003011","20221230","2"
"20003011","20221231","1"
"20003011","20230101","1"
"20003011","20230102","2"
"20003011","20230103","2"
"20003011","20230104","2"
"20003011","20230105","2"
"20003011","20230106","1"
"20003011","20230107","1"
"20003011","20230108","1"
"20003011","20230109","2"
"20003011","20230110","2"
"20003011","20230111","2"
"20003011","20230112","2"
"20003011","20230113","2"
"20003011","20230114","1"
"20003011","20230115","1"
"20003011","20230116","2"
"20003011","20230117","2"
"20003011","20230118","2"
"20003011","20230119","2"
"20003011","20230120","2"
"20003011","20230121","1"
"20003011","20230122","1"
"20003011","20230123","2"
"20003011","20230124","2"
"20003011","20230125","2"
"20003011","20230126","2"
"20003011","20230127","2"
"20003011","20230128","1"
"20003011","20230129","1"
"20003011","20230130","2"
"20003011","20230131","2"
"20003011","20230201","2"
"20003011","20230202","2"
"20003011","20230203","2"
"20003011","20230204","1"
"20003011","20230205","1"
"20003011","20230206","2"
"20003011","20230207","2"
"20003011","20230208","2"
"20003011","20230209","2"
"20003011","20230210","2"
"20003011","20230211","1"
"20003011","20230212","1"
"20003011","20230213","2"
"20003011","20230214","2"
"20003011","20230215","2"
"20003011","20230216","2"
"20003011","20230217","2"
"20003011","20230218","1"
"20003011","20230219","1"
"20003011","20230220","2"
"20003011","20230221","2"
"20003011","20230222","2"
"20003011","20230223","2"
"20003011","20230224","2"
"20003011","20230225","1"
"20003011","20230226","1"
"20003011","20230227","2"
"20003011","20230228","2"
"20003011","20230301","2"
"20003011","20230302","2"
"20003011","20230303","2"
"20003011","20230304","1"
"20003011","20230305","1"
"20003011","20230306","2"
"20003011","20230307","2"
"20003011","20230308","2"
"20003011","20230309","2"
"20003011","20230310","2"
"20003011","20230311","1"
"20003011","20230312","1"
"20003011","20230313","2"
"20003011","20230314","2"
"20003011","20230315","2"
"20003011","20230316","2"
"20003011","20230317","2"
"20003011","20230318","1"
"20003011","20230319","1"
"20003011","20230320","2"
"20003011","20230321","2"
"20003011","20230322","2"
"20003011","20230323","2"
"20003011","20230324","2"
"20003011","20230325","1"
"20003011","20230326","1"
"20003011","20230327","2"
"20003011","20230328","2"
"20003011","20230329","2"
"20003011","20230330","2"
"20003011","20230331","2"
"20003011","20230401","1"
"20003011","20230402","1"
"20003011","20230403","2"
"20003011","20230404","2"
"20003011","20230405","2"
"20003011","20230406","2"
"20003011","20230407","1"
"20003011","20230408","1"
"20003011","20230409","1"
"20003011","20230410","1"
"20003011","20230411","2"
"20003011","20230412","2"
"20003011","20230413","2"
"20003011","20230414","2"
"20003011","20230415","1"
"20003011","20230416","1"
"20003011","20230417","2"
"20003011","20230418","2"
"20003011","20230419","2"
"20003011","20230420","2"
"20003011","20230421","2"
"20003011","20230422","1"
"20003011","20230423","1"
"20003011","20230424","2"
"20003011","20230425","2"
"20003011","20230426","2"
"20003011","20230427","2"
"20003011","20230428","2"
"20003011","20230429","1"
"20003011","20230430","1"
"20003011","20230501","1"
"20003011","20230502","2"
"20003011","20230503","2"
"20003011","20230504","2"
"20003011","20230505","2"
"20003011","20230506","1"
"20003011","20230507","1"
"20003011","20230508","1"
"20003011","20230509","2"
"20003011","20230510","2"
"20003011","20230511","2"
"20003011","20230512","2"
"20003011","20230513","1"
"20003011","20230514","1"
"20003011","20230515","2"
"20003011","20230516","2"
"20003011","20230517","2"
"20003011","20230518","2"
"20003011","20230519","2"
"20003011","20230520","1"
"20003011","20230521","1"
"20003011","20230522","2"
"20003011","20230523","2"
"20003011","20230524","2"
"20003011","20230525","2"
"20003011","20230526","2"
"20003011","20230527","1"
"20003011","20230528","1"
"20003011","20230529","2"
"20003011","20230530","2"
"20003011","20230531","2"
"20003011","20230601","2"
"20003011","20230602","2"
"20003011","20230603","1"
"20003011","20230604","1"
"20003011","20230605","2"
"20003011","20230606","2"
"20003011","20230607","2"
"20003011","20230608","2"
"20003011","20230609","2"
"20003011","20230610","1"
"20003011","20230611","1"
"20003011","20230612","2"
"20003011","20230613","2"
"20003011","20230614","2"
"20003011","20230615","2"
"20003011","20230616","2"
"20003011","20230617","1"
"20003011","20230618","1"
"20003011","20230619","2"
"20003011","20230620","2"
"20003011","20230621","2"
"20003011","20230622","2"
"20003011","20230623","2"
"20003011","20230624","1"
"20003011","20230625","1"
"20003011","20230626","2"
"20003011","20230627","2"
"20003011","20230628","2"
"20003011","20230629","2"
"20003011","20230630","2"
"20003011","20230701","1"
"20003011","20230702","1"
"20003011","20230703","2"
"20003011","20230704","2"
"20003011","20230705","1"
"20003011","20230706","2"
"20003011","20230707","2"
"20003011","20230708","1"
"20003011","20230709","1"
"20003011","20230710","2"
"20003011","20230711","2"
"20003011","20230712","2"
"20003011","20230713","2"
"20003011","20230714","2"
"20003011","20230715","1"
"20003011","20230716","1"
"20003011","20230717","2"
"20003011","20230718","2"
"20003011","20230719","2"
"20003011","20230720","2"
"20003011","20230721","2"
"20003011","20230722","1"
"20003011","20230723","1"
"20003011","20230724","2"
"20003011","20230725","2"
"20003011","20230726","2"
"20003011","20230727","2"
"20003011","20230728","2"
"20003011","20230729","1"
"20003011","20230730","1"
"20003011","20230731","2"
"20003011","20230801","2"
"20003011","20230802","2"
"20003011","20230803","2"
"20003011","20230804","2"
"20003011","20230805","1"
"20003011","20230806","1"
"20003011","20230807","2"
"20003011","20230808","2"
"20003011","20230809","2"
"20003011","20230810","2"
"20003011","20230811","2"
"20003011","20230812","1"
"20003011","20230813","1"
"20003011","20230814","2"
"20003011","20230815","2"
"20003011","20230816","2"
"20003011","20230817","2"
"20003011","20230818","2"
"20003011","20230819","1"
"20003011","20230820","1"
"20003011","20230821","2"
"20003011","20230822","2"
"20003011","20230823","2"
"20003011","20230824","2"
"20003011","20230825","2"
"20003011","20230826","1"
"20003011","20230827","1"
"20003011","20230828","2"
"20003011","20230829","1"
"20003011","20230830","2"
"20003011","20230831","2"
"20003011","20230901","1"
"20003011","20230902","1"
"20003011","20230903","1"
"20003011","20230904","2"
"20003011","20230905","2"
"20003011","20230906","2"
"20003011","20230907","2"
"20003011","20230908","2"
"20003011","20230909","1"
"20003011","20230910","1"
"20003011","20230911","2"
"20003011","20230912","2"
"20003011","20230913","2"
"20003011","20230914","2"
"20003011","20230915","1"
"20003011","20230916","1"
"20003011","20230917","1"
"20003011","20230918","2"
"20003011","20230919","2"
"20003011","20230920","2"
"20003011","20230921","2"
"20003011","20230922","2"
"20003011","20230923","1"
"20003011","20230924","1"
"20003011","20230925","2"
"20003011","20230926","2"
"20003011","20230927","2"
"20003011","20230928","2"
"20003011","20230929","2"
"20003011","20230930","1"
"20003011","20231001","1"
"20003011","20231002","2"
"20003011","20231003","2"
"20003011","20231004","2"
"20003011","20231005","2"
"20003011","20231006","2"
"20003011","20231007","1"
"20003011","20231008","1"
"20003011","20231009","2"
"20003011","20231010","2"
"20003011","20231011","2"
"20003011","20231012","2"
"20003011","20231013","2"
"20003011","20231014","1"
"20003011","20231015","1"
"20003011","20231016","2"
"20003011","20231017","2"
"20003011","20231018","2"
"20003011","20231019","2"
"20003011","20231020","2"
"20003011","20231021","1"
"20003011","20231022","1"
"20003011","20231023","2"
"20003011","20231024","2"
"20003011","20231025","2"
"20003011","20231026","2"
"20003011","20231027","2"
"20003011","20231028","1"
"20003011","20231029","1"
"20003011","20231030","2"
"20003011","20231031","2"
"20003011","20231101","1"
"20003011","20231102","2"
"20003011","20231103","2"
"20003011","20231104","1"
"20003011","20231105","1"
"20003011","20231106","2"
"20003011","20231107","2"
"20003011","20231108","2"
"20003011","20231109","2"
"20003011","20231110","2"
"20003011","20231111","1"
"20003011","20231112","1"
"20003011","20231113","2"
"20003011","20231114","2"
"20003011","20231115","2"
"20003011","20231116","2"
"20003011","20231117","1"
"20003011","20231118","1"
"20003011","20231119","1"
"20003011","20231120","2"
"20003011","20231121","2"
"20003011","20231122","2"
"20003011","20231123","2"
"20003011","20231124","2"
"20003011","20231125","1"
"20003011","20231126","1"
"20003011","20231127","2"
"20003011","20231128","2"
"20003011","20231129","2"
"20003011","20231130","2"
"20003011","20231201","2"
"20003011","20231202","1"
"20003011","20231203","1"
"20003011","20231204","2"
"20003011","20231205","2"
"20003011","20231206","2"
"20003011","20231207","2"
"20003011","20231208","2"
"20003011","20231209","1"
"20003011","20231210","2"
"20003013","20221211","2"
"20003013","20221212","2"
"20003013","20221213","2"
"20003013","20221214","2"
"20003013","20221215","2"
"20003013","20221216","2"
"20003013","20221217","2"
"20003013","20221218","2"
"20003013","20221219","2"
"20003013","20221220","2"
"20003013","20221221","2"
"20003013","20221222","2"
"20003013","20221223","2"
"20003013","20221224","2"
"20003013","20221225","2"
"20003013","20221226","2"
"20003013","20221227","2"
"20003013","20221228","2"
"20003013","20221229","2"
"20003013","20221230","2"
"20003013","20221231","2"
"20003013","20230101","2"
"20003013","20230102","2"
"20003013","20230103","2"
"20003013","20230104","2"
"20003013","20230105","2"
"20003013","20230106","2"
"20003013","20230107","2"
"20003013","20230108","2"
"20003013","20230109","2"
"20003013","20230110","2"
"20003013","20230111","2"
"20003013","20230112","2"
"20003013","20230113","2"
"20003013","20230114","2"
"20003013","20230115","2"
"20003013","20230116","2"
"20003013","20230117","2"
"20003013","20230118","2"
"20003013","20230119","2"
"20003013","20230120","2"
"20003013","20230121","2"
"20003013","20230122","2"
"20003013","20230123","2"
"20003013","20230124","2"
"20003013","20230125","2"
"20003013","20230126","2"
"20003013","20230127","2"
"20003013","20230128","2"
"20003013","20230129","2"
"20003013","20230130","2"
"20003013","20230131","2"
"20003013","20230201","2"
"20003013","20230202","2"
"20003013","20230203","2"
"20003013","20230204","2"
"20003013","20230205","2"
"20003013","20230206","2"
"20003013","20230207","2"
"20003013","20230208","2"
"20003013","20230209","2"
"20003013","20230210","2"
"20003013","20230211","2"
"20003013","20230212","2"
"20003013","20230213","2"
"20003013","20230214","2"
"20003013","20230215","2"
"20003013","20230216","2"
"20003013","20230217","2"
"20003013","20230218","2"
"20003013","20230219","2"
"20003013","20230220","2"
"20003013","20230221","2"
"20003013","20230222","2"
"20003013","20230223","2"
"20003013","20230224","2"
"20003013","20230225","2"
"20003013","20230226","2"
"20003013","20230227","2"
"20003013","20230228","2"
"20003013","20230301","2"
"20003013","20230302","2"
"20003013","20230303","2"
"20003013","20230304","2"
"20003013","20230305","2"
"20003013","20230306","2"
"20003013","20230307","2"
"20003013","20230308","2"
"20003013","20230309","2"
"20003013","20230310","2"
"20003013","20230311","2"
"20003013","20230312","2"
"20003013","20230313","2"
"20003013","20230314","2"
"20003013","20230315","2"
"20003013","20230316","2"
"20003013","20230317","2"
"20003013","20230318","2"
"20003013","20230319","2"
"20003013","20230320","2"
"20003013","20230321","2"
"20003013","20230322","2"
"20003013","20230323","2"
"20003013","20230324","2"
"20003013","20230325","2"
"20003013","20230326","2"
"20003013","20230327","2"
"20003013","20230328","2"
"20003013","20230329","2"
"20003013","20230330","2"
"20003013","20230331","2"
"20003013","20230401","2"
"20003013","20230402","2"
"20003013","20230403","2"
"20003013","20230404","2"
"20003013","20230405","2"
"20003013","20230406","2"
"20003013","20230407","2"
"20003013","20230408","2"
"20003013","20230409","2"
"20003013","20230410","2"
"20003013","20230411","2"
"20003013","20230412","2"
"20003013","20230413","2"
"20003013","20230414","2"
"20003013","20230415","2"
"20003013","20230416","2"
"20003013","20230417","2"
"20003013","20230418","2"
"20003013","20230419","2"
"20003013","20230420","2"
"20003013","20230421","2"
"20003013","20230422","2"
"20003013","20230423","2"
"20003013","20230424","2"
"20003013","20230425","2"
"20003013","20230426","2"
"20003013","20230427","2"
"20003013","20230428","2"
"20003013","20230429","2"
"20003013","20230430","2"
"20003013","20230501","2"
"20003013","20230502","2"
"20003013","20230503","2"
"20003013","20230504","2"
"20003013","20230505","2"
"20003013","20230506","2"
"20003013","20230507","2"
"20003013","20230508","2"
"20003013","20230509","2"
"20003013","20230510","2"
"20003013","20230511","2"
"20003013","20230512","2"
"20003013","20230513","2"
"20003013","20230514","2"
"20003013","20230515","2"
"20003013","20230516","2"
"20003013","20230517","2"
"20003013","20230518","2"
"20003013","20230519","2"
"20003013","20230520","2"
"20003013","20230521","2"
"20003013","20230522","2"
"20003013","20230523","2"
"20003013","20230524","2"
"20003013","20230525","2"
"20003013","20230526","2"
"20003013","20230527","2"
"20003013","20230528","2"
"20003013","20230529","2"
"20003013","20230530","2"
"20003013","20230531","2"
"20003013","20230601","2"
"20003013","20230602","2"
"20003013","20230603","2"
"20003013","20230604","2"
"20003013","20230605","2"
"20003013","20230606","2"
"20003013","20230607","2"
"20003013","20230608","2"
"20003013","20230609","2"
"20003013","20230610","2"
"20003013","20230611","1"
"20003013","20230612","2"
"20003013","20230613","2"
"20003013","20230614","2"
"20003013","20230615","2"
"20003013","20230616","2"
"20003013","20230617","1"
"20003013","20230618","1"
"20003013","20230619","2"
"20003013","20230620","2"
"20003013","20230621","2"
"20003013","20230622","2"
"20003013","20230623","2"
"20003013","20230624","1"
"20003013","20230625","1"
"20003013","20230626","2"
"20003013","20230627","2"
"20003013","20230628","2"
"20003013","20230629","2"
"20003013","20230630","2"
"20003013","20230701","1"
"20003013","20230702","1"
"20003013","20230703","2"
"20003013","20230704","2"
"20003013","20230705","1"
"20003013","20230706","2"
"20003013","20230707","2"
"20003013","20230708","1"
"20003013","20230709","1"
"20003013","20230710","2"
"20003013","20230711","2"
"20003013","20230712","2"
"20003013","20230713","2"
"20003013","20230714","2"
"20003013","20230715","1"
"20003013","20230716","1"
"20003013","20230717","2"
"20003013","20230718","2"
"20003013","20230719","2"
"20003013","20230720","2"
"20003013","20230721","2"
"20003013","20230722","1"
"20003013","20230723","1"
"20003013","20230724","2"
"20003013","20230725","2"
"20003013","20230726","2"
"20003013","20230727","2"
"20003013","20230728","2"
"20003013","20230729","1"
"20003013","20230730","1"
"20003013","20230731","2"
"20003013","20230801","2"
"20003013","20230802","2"
"20003013","20230803","2"
"20003013","20230804","2"
"20003013","20230805","1"
"20003013","20230806","1"
"20003013","20230807","2"
"20003013","20230808","2"
"20003013","20230809","2"
"20003013","20230810","2"
"20003013","20230811","2"
"20003013","20230812","1"
"20003013","20230813","1"
"20003013","20230814","2"
"20003013","20230815","2"
"20003013","20230816","2"
"20003013","20230817","2"
"20003013","20230818","2"
"20003013","20230819","1"
"20003013","20230820","1"
"20003013","20230821","2"
"20003013","20230822","2"
"20003013","20230823","2"
"20003013","20230824","2"
"20003013","20230825","2"
"20003013","20230826","1"
"20003013","20230827","1"
"20003013","20230828","2"
"20003013","20230829","1"
"20003013","20230830","2"
"20003013","20230831","2"
"20003013","20230901","1"
"20003013","20230902","1"
"20003013","20230903","1"
"20003013","20230904","2"
"20003013","20230905","2"
"20003013","20230906","2"
"20003013","20230907","2"
"20003013","20230908","2"
"20003013","20230909","1"
"20003013","20230910","1"
"20003013","20230911","2"
"20003013","20230912","2"
"20003013","20230913","2"
"20003013","20230914","2"
"20003013","20230915","1"
"20003013","20230916","1"
"20003013","20230917","1"
"20003013","20230918","2"
"20003013","20230919","2"
"20003013","20230920","2"
"20003013","20230921","2"
"20003013","20230922","2"
"20003013","20230923","1"
"20003013","20230924","1"
"20003013","20230925","2"
"20003013","20230926","2"
"20003013","20230927","2"
"20003013","20230928","2"
"20003013","20230929","2"
"20003013","20230930","1"
"20003013","20231001","1"
"20003013","20231002","2"
"20003013","20231003","2"
"20003013","20231004","2"
"20003013","20231005","2"
"20003013","20231006","2"
"20003013","20231007","1"
"20003013","20231008","1"
"20003013","20231009","2"
"20003013","20231010","2"
"20003013","20231011","2"
"20003013","20231012","2"
"20003013","20231013","2"
"20003013","20231014","1"
"20003013","20231015","1"
"20003013","20231016","2"
"20003013","20231017","2"
"20003013","20231018","2"
"20003013","20231019","2"
"20003013","20231020","2"
"20003013","20231021","1"
"20003013","20231022","1"
"20003013","20231023","2"
"20003013","20231024","2"
"20003013","20231025","2"
"20003013","20231026","2"
"20003013","20231027","2"
"20003013","20231028","1"
"20003013","20231029","1"
"20003013","20231030","2"
"20003013","20231031","2"
"20003013","20231101","1"
"20003013","20231102","2"
"20003013","20231103","2"
"20003013","20231104","1"
"20003013","20231105","1"
"20003013","20231106","2"
"20003013","20231107","2"
"20003013","20231108","2"
"20003013","20231109","2"
"20003013","20231110","2"
"20003013","20231111","1"
"20003013","20231112","1"
"20003013","20231113","2"
"20003013","20231114","2"
"20003013","20231115","2"
"20003013","20231116","2"
"20003013","20231117","1"
"20003013","20231118","1"
"20003013","20231119","1"
"20003013","20231120","2"
"20003013","20231121","2"
"20003013","20231122","2"
"20003013","20231123","2"
"20003013","20231124","2"
"20003013","20231125","1"
"20003013","20231126","1"
"20003013","20231127","2"
"20003013","20231128","2"
"20003013","20231129","2"
"20003013","20231130","2"
"20003013","20231201","2"
"20003013","20231202","1"
"20003013","20231203","1"
"20003013","20231204","2"
"20003013","20231205","2"
"20003013","20231206","2"
"20003013","20231207","2"
"20003013","20231208","2"
"20003013","20231209","1"
"20003013","20231210","2"
"20003015","20221211","1"
"20003015","20221212","2"
"20003015","20221213","2"
"20003015","20221214","2"
"20003015","20221215","2"
"20003015","20221216","2"
"20003015","20221217","1"
"20003015","20221218","1"
"20003015","20221219","2"
"20003015","20221220","2"
"20003015","20221221","2"
"20003015","20221222","2"
"20003015","20221223","2"
"20003015","20221224","1"
"20003015","20221225","1"
"20003015","20221226","1"
"20003015","20221227","2"
"20003015","20221228","2"
"20003015","20221229","2"
"20003015","20221230","2"
"20003015","20221231","1"
"20003015","20230101","1"
"20003015","20230102","2"
"20003015","20230103","2"
"20003015","20230104","2"
"20003015","20230105","2"
"20003015","20230106","1"
"20003015","20230107","1"
"20003015","20230108","1"
"20003015","20230109","2"
"20003015","20230110","2"
"20003015","20230111","2"
"20003015","20230112","2"
"20003015","20230113","2"
"20003015","20230114","1"
"20003015","20230115","1"
"20003015","20230116","2"
"20003015","20230117","2"
"20003015","20230118","2"
"20003015","20230119","2"
"20003015","20230120","2"
"20003015","20230121","1"
"20003015","20230122","1"
"20003015","20230123","2"
"20003015","20230124","2"
"20003015","20230125","2"
"20003015","20230126","2"
"20003015","20230127","2"
"20003015","20230128","1"
"20003015","20230129","1"
"20003015","20230130","2"
"20003015","20230131","2"
"20003015","20230201","2"
"20003015","20230202","2"
"20003015","20230203","2"
"20003015","20230204","1"
"20003015","20230205","1"
"20003015","20230206","2"
"20003015","20230207","2"
"20003015","20230208","2"
"20003015","20230209","2"
"20003015","20230210","2"
"20003015","20230211","1"
"20003015","20230212","1"
"20003015","20230213","2"
"20003015","20230214","2"
"20003015","20230215","2"
"20003015","20230216","2"
"20003015","20230217","2"
"20003015","20230218","1"
"20003015","20230219","1"
"20003015","20230220","2"
"20003015","20230221","2"
"20003015","20230222","2"
"20003015","20230223","2"
"20003015","20230224","2"
"20003015","20230225","1"
"20003015","20230226","1"
"20003015","20230227","2"
"20003015","20230228","2"
"20003015","20230301","2"
"20003015","20230302","2"
"20003015","20230303","2"
"20003015","20230304","1"
"20003015","20230305","1"
"20003015","20230306","2"
"20003015","20230307","2"
"20003015","20230308","2"
"20003015","20230309","2"
"20003015","20230310","2"
"20003015","20230311","1"
"20003015","20230312","1"
"20003015","20230313","2"
"20003015","20230314","2"
"20003015","20230315","2"
"20003015","20230316","2"
"20003015","20230317","2"
"20003015","20230318","1"
"20003015","20230319","1"
"20003015","20230320","2"
"20003015","20230321","2"
"20003015","20230322","2"
"20003015","20230323","2"
"20003015","20230324","2"
"20003015","20230325","1"
"20003015","20230326","1"
"20003015","20230327","2"
"20003015","20230328","2"
"20003015","20230329","2"
"20003015","20230330","2"
"20003015","20230331","2"
"20003015","20230401","1"
"20003015","20230402","1"
"20003015","20230403","2"
"20003015","20230404","2"
"20003015","20230405","2"
"20003015","20230406","2"
"20003015","20230407","1"
"20003015","20230408","1"
"20003015","20230409","1"
"20003015","20230410","1"
"20003015","20230411","2"
"20003015","20230412","2"
"20003015","20230413","2"
"20003015","20230414","2"
"20003015","20230415","1"
"20003015","20230416","1"
"20003015","20230417","2"
"20003015","20230418","2"
"20003015","20230419","2"
"20003015","20230420","2"
"20003015","20230421","2"
"20003015","20230422","1"
"20003015","20230423","1"
"20003015","20230424","2"
"20003015","20230425","2"
"20003015","20230426","2"
"20003015","20230427","2"
"20003015","20230428","2"
"20003015","20230429","1"
"20003015","20230430","1"
"20003015","20230501","1"
"20003015","20230502","2"
"20003015","20230503","2"
"20003015","20230504","2"
"20003015","20230505","2"
"20003015","20230506","1"
"20003015","20230507","1"
"20003015","20230508","1"
"20003015","20230509","2"
"20003015","20230510","2"
"20003015","20230511","2"
"20003015","20230512","2"
"20003015","20230513","1"
"20003015","20230514","1"
"20003015","20230515","2"
"20003015","20230516","2"
"20003015","20230517","2"
"20003015","20230518","2"
"20003015","20230519","2"
"20003015","20230520","1"
"20003015","20230521","1"
"20003015","20230522","2"
"20003015","20230523","2"
"20003015","20230524","2"
"20003015","20230525","2"
"20003015","20230526","2"
"20003015","20230527","1"
"20003015","20230528","1"
"20003015","20230529","2"
"20003015","20230530","2"
"20003015","20230531","2"
"20003015","20230601","2"
"20003015","20230602","2"
"20003015","20230603","1"
"20003015","20230604","1"
"20003015","20230605","2"
"20003015","20230606","2"
"20003015","20230607","2"
"20003015","20230608","2"
"20003015","20230609","2"
"20003015","20230610","1"
"20003015","20230611","1"
"20003015","20230612","2"
"20003015","20230613","2"
"20003015","20230614","2"
"20003015","20230615","2"
"20003015","20230616","2"
"20003015","20230617","1"
"20003015","20230618","1"
"20003015","20230619","2"
"20003015","20230620","2"
"20003015","20230621","2"
"20003015","20230622","2"
"20003015","20230623","2"
"20003015","20230624","1"
"20003015","20230625","1"
"20003015","20230626","2"
"20003015","20230627","2"
"20003015","20230628","2"
"20003015","20230629","2"
"20003015","20230630","2"
"20003015","20230701","1"
"20003015","20230702","1"
"20003015","20230703","2"
"20003015","20230704","2"
"20003015","20230705","1"
"20003015","20230706","2"
"20003015","20230707","2"
"20003015","20230708","1"
"20003015","20230709","1"
"20003015","20230710","2"
"20003015","20230711","2"
"20003015","20230712","2"
"20003015","20230713","2"
"20003015","20230714","2"
"20003015","20230715","1"
"20003015","20230716","1"
"20003015","20230717","2"
"20003015","20230718","2"
"20003015","20230719","2"
"20003015","20230720","2"
"20003015","20230721","2"
"20003015","20230722","1"
"20003015","20230723","1"
"20003015","20230724","2"
"20003015","20230725","2"
"20003015","20230726","2"
"20003015","20230727","2"
"20003015","20230728","2"
"20003015","20230729","1"
"20003015","20230730","1"
"20003015","20230731","2"
"20003015","20230801","2"
"20003015","20230802","2"
"20003015","20230803","2"
"20003015","20230804","2"
"20003015","20230805","1"
"20003015","20230806","1"
"20003015","20230807","2"
"20003015","20230808","2"
"20003015","20230809","2"
"20003015","20230810","2"
"20003015","20230811","2"
"20003015","20230812","1"
"20003015","20230813","1"
"20003015","20230814","2"
"20003015","20230815","2"
"20003015","20230816","2"
"20003015","20230817","2"
"20003015","20230818","2"
"20003015","20230819","1"
"20003015","20230820","1"
"20003015","20230821","2"
